Temperature,Humidity,Pressure,CO,CO2,Fire
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
27.4,41.1,1030.0,0.0,636.0,False
26.6,42.9,1030.0,0.0,670.0,False
25.9,45.0,1030.0,0.58,462.0,False
25.9,45.0,1030.0,0.58,462.0,False
24.4,48.6,1030.0,0.71,539.0,False
28.0,40.5,1030.0,0.0,602.0,False
26.6,43.4,1030.0,0.55,751.0,False
25.8,46.1,1030.0,0.0,706.0,False
25.9,45.0,1030.0,0.67,460.0,False
27.4,41.1,1030.0,0.0,615.0,False
26.6,43.1,1030.0,0.0,622.0,False
27.2,42.0,1030.0,0.0,873.0,False
26.6,42.8,1030.0,0.0,590.0,False
24.5,48.7,1030.0,0.57,555.0,False
28.0,40.5,1030.0,0.0,682.0,False
26.6,43.5,1030.0,0.54,344.0,False
25.8,46.4,1030.0,0.0,704.0,False
25.9,45.2,1030.0,0.78,461.0,False
27.4,41.1,1030.0,0.0,669.0,False
26.4,43.3,1030.0,0.0,670.0,False
27.2,42.1,1030.0,0.0,875.0,False
26.6,42.8,1030.0,0.0,594.0,False
24.4,48.7,1030.0,0.58,565.0,False
28.0,40.5,1030.0,0.0,791.0,False
26.5,43.8,1030.0,0.6,438.0,False
25.8,46.4,1030.0,0.0,704.0,False
25.9,45.2,1030.0,0.68,461.0,False
27.4,41.1,1030.0,0.0,669.0,False
26.4,43.3,1030.0,0.0,670.0,False
27.2,42.2,1030.0,0.0,875.0,False
26.7,42.9,1030.0,0.0,609.0,False
24.4,48.6,1030.0,0.53,548.0,False
28.0,40.5,1030.0,0.0,864.0,False
26.5,43.8,1030.0,0.0,435.0,False
25.8,46.1,1030.0,0.0,702.0,False
25.6,44.9,1030.0,0.54,456.0,False
27.5,41.2,1030.0,0.0,288.0,False
26.3,43.4,1030.0,0.0,712.0,False
27.1,42.2,1030.0,0.0,874.0,False
26.6,42.8,1030.0,0.0,667.0,False
24.4,48.5,1030.0,0.58,486.0,False
27.9,40.7,1030.0,0.0,690.0,False
26.5,44.0,1030.0,0.38,680.0,False
25.8,45.8,1030.0,0.0,703.0,False
25.6,45.0,1030.0,0.55,454.0,False
27.5,41.3,1030.0,0.0,450.0,False
26.2,43.8,1030.0,0.0,650.0,False
27.1,42.0,1030.0,0.0,863.0,False
26.5,42.6,1030.0,0.0,295.0,False
24.4,48.4,1030.0,0.62,519.0,False
27.9,40.9,1030.0,0.0,585.0,False
26.5,43.8,1030.0,0.49,724.0,False
25.8,45.7,1030.0,0.0,699.0,False
25.7,45.1,1030.0,0.45,448.0,False
27.4,41.1,1030.0,0.0,596.0,False
26.3,43.7,1030.0,0.0,640.0,False
27.1,41.9,1030.0,0.0,852.0,False
26.4,42.4,1030.0,0.0,301.0,False
24.4,48.4,1030.0,0.62,519.0,False
27.8,40.9,1030.0,0.0,691.0,False
26.5,43.7,1030.0,0.33,755.0,False
25.9,45.6,1030.0,0.0,696.0,False
25.6,45.0,1030.0,0.48,453.0,False
27.4,41.1,1030.0,0.0,585.0,False
26.3,43.4,1030.0,0.0,621.0,False
27.1,41.7,1030.0,0.0,854.0,False
26.3,42.5,1030.0,0.0,301.0,False
24.4,48.3,1030.0,0.62,550.0,False
27.8,40.9,1030.0,0.0,498.0,False
26.5,43.8,1030.0,0.0,452.0,False
25.8,44.8,1030.0,0.0,696.0,False
25.6,44.9,1030.0,0.51,450.0,False
27.4,41.1,1030.0,0.0,774.0,False
26.3,43.3,1030.0,0.0,656.0,False
27.1,41.8,1030.0,0.0,858.0,False
26.4,42.4,1030.0,0.0,185.0,False
24.4,48.2,1030.0,0.59,582.0,False
27.8,40.8,1030.0,0.0,616.0,False
26.5,43.5,1030.0,0.0,681.0,False
25.9,44.5,1030.0,0.0,694.0,False
25.7,44.9,1030.0,0.39,448.0,False
27.5,40.8,1030.0,0.0,818.0,False
26.3,43.1,1030.0,0.0,673.0,False
27.2,41.7,1030.0,0.0,864.0,False
26.5,42.6,1030.0,0.0,182.0,False
24.3,47.9,1030.0,0.49,571.0,False
27.8,40.7,1030.0,0.0,459.0,False
26.4,43.2,1030.0,0.0,642.0,False
25.8,45.3,1030.0,0.0,693.0,False
25.7,44.8,1030.0,0.48,447.0,False
27.4,40.8,1030.0,0.0,643.0,False
26.3,43.1,1030.0,0.0,642.0,False
27.2,41.6,1030.0,0.0,863.0,False
26.4,42.4,1030.0,0.0,645.0,False
24.4,47.9,1030.0,0.44,534.0,False
27.8,40.6,1030.0,0.0,656.0,False
26.5,43.2,1030.0,0.0,358.0,False
25.8,45.2,1030.0,0.0,692.0,False
25.7,44.4,1030.0,0.6,447.0,False
27.4,40.9,1030.0,0.0,714.0,False
26.2,43.0,1030.0,0.0,654.0,False
27.1,41.5,1030.0,0.0,856.0,False
26.4,41.3,1030.0,0.0,621.0,False
24.4,47.6,1030.0,0.49,540.0,False
27.8,40.7,1030.0,0.0,768.0,False
26.4,43.0,1030.0,0.31,737.0,False
25.8,45.2,1030.0,0.0,691.0,False
25.7,44.4,1030.0,0.63,446.0,False
27.4,40.5,1030.0,0.0,703.0,False
26.2,42.8,1030.0,0.0,616.0,False
27.1,41.4,1030.0,0.0,862.0,False
26.4,42.3,1030.0,0.0,679.0,False
24.5,47.3,1030.0,0.4,543.0,False
27.8,40.4,1030.0,0.0,340.0,False
26.4,43.0,1030.0,0.08,574.0,False
25.8,45.2,1030.0,0.0,691.0,False
25.7,44.0,1030.0,0.62,447.0,False
27.4,40.5,1030.0,0.0,771.0,False
26.2,42.7,1030.0,0.0,607.0,False
27.1,41.3,1030.0,0.0,868.0,False
26.4,41.9,1030.0,0.0,588.0,False
24.5,47.3,1030.0,0.45,554.0,False
27.8,40.5,1030.0,0.0,658.0,False
26.4,42.9,1030.0,0.17,639.0,False
25.8,44.9,1030.0,0.0,691.0,False
25.7,44.0,1030.0,0.73,447.0,False
27.3,40.5,1030.0,0.0,821.0,False
26.1,42.5,1030.0,0.0,675.0,False
27.1,41.2,1030.0,0.0,868.0,False
26.4,41.8,1030.0,0.0,593.0,False
24.4,47.3,1030.0,0.49,537.0,False
27.8,40.5,1030.0,0.0,580.0,False
26.4,42.9,1030.0,0.17,639.0,False
25.8,44.9,1030.0,0.0,691.0,False
25.7,44.0,1030.0,0.73,447.0,False
27.3,40.5,1030.0,0.0,821.0,False
26.1,42.5,1030.0,0.0,675.0,False
27.1,41.2,1030.0,0.0,868.0,False
26.4,41.8,1030.0,0.0,593.0,False
24.4,47.3,1030.0,0.49,537.0,False
27.8,40.5,1030.0,0.0,580.0,False
26.4,42.9,1030.0,0.17,639.0,False
25.8,44.9,1030.0,0.0,691.0,False
25.7,44.0,1030.0,0.73,447.0,False
27.3,40.5,1030.0,0.0,821.0,False
26.1,42.5,1030.0,0.0,675.0,False
27.1,41.0,1030.0,0.0,840.0,False
26.4,41.8,1030.0,0.0,593.0,False
24.4,47.1,1030.0,0.59,532.0,False
27.9,40.1,1030.0,0.0,599.0,False
26.3,42.8,1030.0,0.3,703.0,False
25.7,44.9,1030.0,0.0,690.0,False
25.6,44.0,1030.0,0.7,442.0,False
27.3,40.2,1030.0,0.0,297.0,False
26.2,42.2,1030.0,0.0,623.0,False
27.1,41.0,1030.0,0.0,843.0,False
26.3,42.0,1030.0,0.0,172.0,False
24.3,47.2,1030.0,0.56,504.0,False
27.8,40.0,1030.0,0.0,402.0,False
26.3,42.9,1030.0,0.0,623.0,False
25.7,44.9,1030.0,0.0,689.0,False
25.7,44.1,1030.0,0.65,442.0,False
27.3,40.3,1030.0,0.0,422.0,False
26.1,42.4,1030.0,0.0,627.0,False
27.1,41.0,1030.0,0.0,828.0,False
26.3,42.1,1030.0,0.0,292.0,False
24.3,47.5,1030.0,0.52,493.0,False
27.8,40.1,1030.0,0.0,244.0,False
26.2,43.0,1030.0,0.0,684.0,False
25.7,45.0,1030.0,0.0,688.0,False
25.7,44.2,1030.0,0.77,441.0,False
27.3,40.2,1030.0,0.0,751.0,False
26.2,42.4,1030.0,0.0,664.0,False
27.1,40.9,1030.0,0.0,833.0,False
26.3,42.2,1030.0,0.0,304.0,False
24.3,47.5,1030.0,0.56,496.0,False
27.8,40.0,1030.0,0.0,183.0,False
26.2,43.1,1030.0,0.44,698.0,False
25.6,45.2,1030.0,0.0,687.0,False
25.7,44.0,1030.0,1.21,438.0,False
27.3,40.3,1030.0,0.0,809.0,False
26.2,42.3,1030.0,0.0,647.0,False
27.2,40.9,1030.0,0.0,842.0,False
26.2,42.2,1030.0,0.0,581.0,False
24.3,47.5,1030.0,0.66,552.0,False
27.8,40.0,1030.0,0.0,625.0,False
26.3,43.0,1030.0,0.31,553.0,False
25.7,45.1,1030.0,0.0,687.0,False
25.8,43.9,1030.0,0.64,438.0,False
27.3,40.3,1030.0,0.0,573.0,False
26.3,42.2,1030.0,0.0,631.0,False
27.2,40.7,1030.0,0.0,847.0,False
26.4,42.1,1030.0,0.0,186.0,False
24.3,47.5,1030.0,0.72,542.0,False
27.8,40.0,1030.0,0.0,625.0,False
26.3,43.0,1030.0,0.16,440.0,False
25.7,45.0,1030.0,0.0,687.0,False
25.8,44.0,1030.0,0.65,436.0,False
27.3,40.4,1030.0,0.0,525.0,False
26.3,42.1,1030.0,0.0,633.0,False
27.2,40.7,1030.0,0.0,849.0,False
26.4,41.9,1030.0,0.0,304.0,False
24.3,47.5,1030.0,0.61,538.0,False
27.8,40.0,1030.0,0.0,625.0,False
26.3,43.0,1030.0,0.05,659.0,False
25.7,45.0,1030.0,0.0,686.0,False
25.8,43.9,1030.0,0.54,437.0,False
27.3,40.3,1030.0,0.0,655.0,False
26.3,42.2,1030.0,0.0,611.0,False
27.2,40.8,1030.0,0.0,851.0,False
26.3,41.9,1030.0,0.0,605.0,False
24.3,47.5,1030.0,0.59,484.0,False
27.8,40.0,1030.0,0.0,625.0,False
26.3,42.8,1030.0,0.03,691.0,False
25.7,45.0,1030.0,0.0,687.0,False
25.7,44.0,1030.0,0.41,437.0,False
27.3,40.2,1030.0,0.0,704.0,False
26.2,42.4,1030.0,0.0,669.0,False
27.2,40.8,1030.0,0.0,853.0,False
26.2,42.4,1030.0,0.0,571.0,False
24.3,47.6,1030.0,0.62,497.0,False
27.8,40.0,1030.0,0.0,625.0,False
26.3,43.0,1030.0,0.0,740.0,False
25.7,45.1,1030.0,0.0,685.0,False
25.6,44.2,1030.0,0.43,438.0,False
27.3,40.3,1030.0,0.0,749.0,False
26.2,42.4,1030.0,0.0,660.0,False
27.2,40.9,1030.0,0.0,852.0,False
26.2,42.5,1030.0,0.0,584.0,False
24.3,47.6,1030.0,0.62,497.0,False
27.8,40.0,1030.0,0.0,625.0,False
26.4,42.9,1030.0,0.0,670.0,False
25.7,45.3,1030.0,0.0,685.0,False
25.7,44.3,1030.0,0.41,437.0,False
27.3,40.4,1030.0,0.0,720.0,False
26.1,42.6,1030.0,0.0,587.0,False
27.1,41.0,1030.0,0.0,852.0,False
26.2,42.5,1030.0,0.0,631.0,False
24.5,47.5,1030.0,0.44,530.0,False
27.8,40.0,1030.0,0.0,625.0,False
26.4,42.8,1030.0,0.0,627.0,False
25.8,45.0,1030.0,0.0,681.0,False
25.8,44.2,1030.0,0.44,437.0,False
27.3,40.5,1030.0,0.0,610.0,False
26.2,42.4,1030.0,0.0,614.0,False
27.2,41.0,1030.0,0.0,856.0,False
26.2,42.5,1030.0,0.0,652.0,False
24.7,47.1,1030.0,0.33,539.0,False
27.9,39.8,1030.0,0.02,346.0,False
26.5,42.7,1030.0,0.36,733.0,False
25.8,45.1,1030.0,0.0,681.0,False
25.8,44.1,1030.0,0.39,438.0,False
27.3,40.5,1030.0,0.0,756.0,False
26.3,42.4,1030.0,0.0,605.0,False
27.2,41.0,1030.0,0.0,856.0,False
26.3,42.5,1030.0,0.0,684.0,False
24.8,46.7,1030.0,0.64,547.0,False
27.8,39.9,1030.0,0.14,340.0,False
26.6,42.6,1030.0,0.3,768.0,False
25.8,45.1,1030.0,0.0,681.0,False
25.8,44.2,1030.0,0.19,436.0,False
27.3,40.5,1030.0,0.0,815.0,False
26.3,42.5,1030.0,0.0,643.0,False
27.2,40.9,1030.0,0.0,860.0,False
26.4,42.3,1030.0,0.0,565.0,False
24.9,46.5,1030.0,0.69,548.0,False
27.8,39.9,1030.0,0.2,446.0,False
26.6,42.7,1030.0,0.16,739.0,False
25.8,45.2,1030.0,0.0,679.0,False
25.8,44.2,1030.0,0.28,436.0,False
27.3,40.5,1030.0,0.0,809.0,False
26.4,42.4,1030.0,0.0,669.0,False
27.2,41.0,1030.0,0.0,854.0,False
26.5,42.5,1030.0,0.0,600.0,False
25.0,46.3,1030.0,0.82,558.0,False
27.8,40.1,1030.0,0.19,485.0,False
26.6,42.8,1030.0,0.14,746.0,False
25.8,45.3,1030.0,0.0,679.0,False
25.8,44.2,1030.0,0.24,435.0,False
27.3,40.6,1030.0,0.0,698.0,False
26.4,42.6,1030.0,0.0,660.0,False
27.2,41.0,1030.0,0.0,844.0,False
26.5,42.3,1030.0,0.0,588.0,False
25.1,46.1,1030.0,0.62,560.0,False
27.8,40.2,1030.0,0.04,449.0,False
26.7,42.6,1030.0,0.24,722.0,False
25.8,45.3,1030.0,0.0,681.0,False
25.8,44.3,1030.0,0.3,435.0,False
27.3,40.5,1030.0,0.0,377.0,False
26.4,42.6,1030.0,0.0,649.0,False
27.2,41.1,1030.0,0.0,859.0,False
26.6,42.2,1030.0,0.0,599.0,False
25.1,46.1,1030.0,0.65,547.0,False
27.8,40.3,1030.0,0.19,461.0,False
26.7,42.6,1030.0,0.06,709.0,False
25.8,45.6,1030.0,0.0,681.0,False
25.8,44.5,1030.0,0.35,437.0,False
27.4,40.4,1030.0,0.0,703.0,False
26.4,42.5,1030.0,0.0,649.0,False
27.2,41.2,1030.0,0.01,860.0,False
26.6,42.4,1030.0,0.0,590.0,False
25.2,46.1,1030.0,0.71,547.0,False
27.8,40.2,1030.0,0.03,533.0,False
26.8,42.7,1030.0,0.37,741.0,False
25.8,45.7,1030.0,0.0,684.0,False
25.8,44.5,1030.0,0.31,440.0,False
27.4,40.7,1030.0,0.0,808.0,False
26.5,42.5,1030.0,0.0,633.0,False
27.2,41.3,1030.0,0.1,863.0,False
26.6,42.4,1030.0,0.0,599.0,False
25.2,45.9,1030.0,0.86,562.0,False
27.8,40.3,1030.0,0.06,576.0,False
26.7,42.7,1030.0,0.34,652.0,False
25.8,45.6,1030.0,0.0,683.0,False
25.8,44.6,1030.0,0.26,441.0,False
27.4,40.7,1030.0,0.0,823.0,False
26.5,42.5,1030.0,0.0,699.0,False
27.2,41.4,1030.0,0.06,868.0,False
26.6,42.1,1030.0,0.0,506.0,False
25.3,46.0,1030.0,0.74,573.0,False
27.7,40.4,1030.0,0.01,489.0,False
26.8,42.5,1030.0,0.7,791.0,False
25.8,45.7,1030.0,0.0,683.0,False
25.8,44.4,1030.0,0.39,441.0,False
27.3,40.6,1030.0,0.0,711.0,False
26.5,42.5,1030.0,0.0,651.0,False
27.1,41.4,1030.0,0.02,857.0,False
26.7,41.9,1030.0,0.0,660.0,False
25.3,45.9,1030.0,0.92,580.0,False
27.7,40.6,1030.0,0.02,624.0,False
26.7,42.5,1030.0,0.53,535.0,False
25.8,45.0,1030.0,0.01,684.0,False
25.8,44.1,1030.0,0.43,442.0,False
27.4,40.6,1030.0,0.0,523.0,False
26.4,42.3,1030.0,0.14,637.0,False
27.2,41.5,1030.0,0.0,803.0,False
26.6,41.7,1030.0,0.0,646.0,False
25.3,45.7,1030.0,1.15,580.0,False
27.7,40.5,1030.0,0.0,351.0,False
26.7,42.6,1030.0,0.17,688.0,False
25.8,45.1,1030.0,1.15,684.0,False
25.8,44.2,1030.0,1.41,440.0,False
27.4,40.5,1030.0,0.0,705.0,False
26.4,42.4,1030.0,0.79,662.0,False
27.2,41.1,1030.0,0.26,825.0,False
26.6,42.0,1030.0,0.0,589.0,False
25.4,45.6,1030.0,1.1,570.0,False
27.6,40.5,1030.0,0.0,258.0,False
26.8,42.6,1030.0,0.25,771.0,False
25.8,45.3,1030.0,0.95,685.0,False
25.9,44.3,1030.0,1.17,441.0,False
27.4,40.5,1030.0,0.0,808.0,False
26.4,42.4,1030.0,0.86,608.0,False
27.1,41.2,1030.0,0.84,842.0,False
26.7,41.9,1030.0,0.0,327.0,False
25.4,45.6,1030.0,1.55,567.0,False
27.6,40.5,1030.0,0.0,445.0,False
26.9,42.3,1030.0,0.22,766.0,False
25.8,45.1,1030.0,0.57,683.0,False
25.9,44.2,1030.0,1.03,442.0,False
27.4,40.5,1030.0,0.0,809.0,False
26.4,42.5,1030.0,0.43,652.0,False
27.1,41.3,1030.0,0.97,842.0,False
26.7,41.7,1030.0,0.0,242.0,False
25.4,45.4,1030.0,1.44,545.0,False
27.7,40.4,1030.0,0.01,282.0,False
26.9,42.1,1030.0,0.73,743.0,False
25.8,45.2,1030.0,0.44,684.0,False
25.9,44.2,1030.0,1.0,442.0,False
27.4,40.4,1030.0,0.13,768.0,False
26.4,42.5,1030.0,0.18,678.0,False
27.1,41.4,1030.0,0.61,850.0,False
26.7,41.7,1030.0,0.0,341.0,False
25.5,45.4,1030.0,1.81,543.0,False
27.7,40.4,1030.0,0.12,490.0,False
26.9,42.0,1030.0,0.83,665.0,False
25.9,45.2,1030.0,0.29,685.0,False
25.9,44.1,1030.0,0.8,445.0,False
27.4,40.3,1030.0,0.26,577.0,False
26.5,42.4,1030.0,0.14,647.0,False
27.1,41.4,1030.0,0.49,863.0,False
26.8,41.7,1030.0,0.0,370.0,False
25.5,45.3,1030.0,1.86,553.0,False
27.8,40.2,1030.0,0.33,430.0,False
26.9,42.1,1030.0,0.95,691.0,False
25.9,45.0,1030.0,0.12,686.0,False
25.9,43.9,1030.0,0.66,445.0,False
27.5,40.3,1030.0,0.3,337.0,False
26.5,42.3,1030.0,0.09,639.0,False
27.1,41.3,1030.0,0.52,858.0,False
26.8,41.5,1030.0,0.0,401.0,False
25.5,45.1,1030.0,1.77,556.0,False
27.9,40.0,1030.0,0.28,508.0,False
26.9,42.0,1030.0,1.09,245.0,False
25.9,44.9,1030.0,0.16,685.0,False
25.9,43.9,1030.0,0.75,444.0,False
27.5,40.3,1030.0,0.39,760.0,False
26.5,42.1,1030.0,0.14,605.0,False
27.2,41.3,1030.0,0.5,861.0,False
26.9,41.4,1030.0,0.0,566.0,False
25.6,45.1,1030.0,1.66,562.0,False
27.9,40.0,1030.0,0.31,288.0,False
27.0,41.9,1030.0,1.1,720.0,False
25.9,45.0,1030.0,0.28,686.0,False
25.9,43.9,1030.0,0.73,444.0,False
27.5,40.3,1030.0,0.43,821.0,False
26.5,42.2,1030.0,0.2,647.0,False
27.2,41.3,1030.0,0.49,870.0,False
26.9,41.3,1030.0,0.0,635.0,False
25.6,45.1,1030.0,1.85,561.0,False
27.9,39.9,1030.0,0.27,766.0,False
27.1,41.7,1030.0,0.96,746.0,False
25.9,44.9,1030.0,0.18,687.0,False
25.9,43.9,1030.0,0.74,443.0,False
27.5,40.2,1030.0,0.45,780.0,False
26.6,42.2,1030.0,0.41,654.0,False
27.2,41.2,1030.0,0.48,870.0,False
26.9,41.8,1030.0,0.0,613.0,False
25.6,45.0,1030.0,1.89,567.0,False
28.0,39.9,1030.0,0.13,733.0,False
27.2,41.6,1030.0,0.5,748.0,False
25.9,44.6,1030.0,0.18,689.0,False
26.0,43.8,1030.0,0.82,444.0,False
27.5,40.2,1030.0,0.31,590.0,False
26.6,42.1,1030.0,0.17,666.0,False
27.2,41.2,1030.0,0.55,875.0,False
26.9,41.2,1030.0,0.0,623.0,False
25.7,44.9,1030.0,1.84,567.0,False
28.0,39.9,1030.0,0.49,598.0,False
27.3,41.4,1030.0,0.8,737.0,False
25.9,44.7,1030.0,0.17,692.0,False
25.9,43.8,1030.0,0.7,444.0,False
27.5,40.2,1030.0,0.29,623.0,False
26.6,41.9,1030.0,0.01,654.0,False
27.2,41.2,1030.0,0.41,877.0,False
27.0,41.3,1030.0,0.0,613.0,False
25.7,44.9,1030.0,1.87,570.0,False
28.1,39.7,1030.0,0.4,518.0,False
27.5,41.2,1030.0,0.92,783.0,False
26.0,44.9,1030.0,0.19,690.0,False
26.0,43.9,1030.0,0.66,445.0,False
27.5,40.2,1030.0,0.31,801.0,False
26.6,42.1,1030.0,0.0,664.0,False
27.2,41.2,1030.0,0.29,886.0,False
27.0,41.3,1030.0,0.0,606.0,False
25.7,44.7,1030.0,1.74,560.0,False
28.1,39.6,1030.0,0.32,609.0,False
27.5,41.1,1030.0,0.9,752.0,False
26.0,44.9,1030.0,0.19,692.0,False
25.9,43.9,1030.0,0.61,445.0,False
27.6,40.2,1030.0,0.34,814.0,False
26.6,42.0,1030.0,0.0,630.0,False
27.3,41.2,1030.0,0.32,886.0,False
27.0,41.3,1030.0,0.0,632.0,False
25.8,44.7,1030.0,1.65,554.0,False
28.2,39.6,1030.0,0.36,688.0,False
27.5,41.3,1030.0,0.61,377.0,False
26.0,44.9,1030.0,0.13,692.0,False
26.0,43.9,1030.0,0.6,446.0,False
27.5,40.3,1030.0,0.19,245.0,False
26.7,42.0,1030.0,0.32,667.0,False
27.3,41.1,1030.0,0.27,878.0,False
27.0,41.3,1030.0,0.0,611.0,False
25.8,44.7,1030.0,1.62,552.0,False
28.2,39.6,1030.0,0.27,521.0,False
27.5,41.2,1030.0,0.95,773.0,False
25.9,44.9,1030.0,0.09,690.0,False
26.0,43.9,1030.0,0.66,446.0,False
27.5,40.2,1030.0,0.04,713.0,False
26.7,42.0,1030.0,0.03,687.0,False
27.3,41.1,1030.0,0.28,881.0,False
27.1,41.5,1030.0,0.0,612.0,False
25.8,44.6,1030.0,1.57,586.0,False
28.2,39.6,1030.0,0.24,450.0,False
27.4,41.2,1030.0,1.19,797.0,False
26.0,45.1,1030.0,0.14,688.0,False
26.0,43.9,1030.0,0.69,446.0,False
27.6,40.3,1030.0,0.03,596.0,False
26.7,42.0,1030.0,0.0,661.0,False
27.3,41.1,1030.0,0.27,884.0,False
27.1,41.3,1030.0,0.0,698.0,False
25.9,44.5,1030.0,1.69,588.0,False
28.1,39.8,1030.0,0.17,268.0,False
27.4,41.3,1030.0,0.93,796.0,False
26.0,45.5,1030.0,0.07,690.0,False
26.0,44.0,1030.0,0.73,448.0,False
27.5,40.3,1030.0,0.12,813.0,False
26.8,42.1,1030.0,0.0,644.0,False
27.3,41.0,1030.0,0.33,888.0,False
27.1,41.2,1030.0,0.0,635.0,False
25.9,44.5,1030.0,1.72,569.0,False
28.1,39.9,1030.0,0.26,648.0,False
27.4,41.3,1030.0,0.84,782.0,False
26.0,45.3,1030.0,0.05,697.0,False
26.0,44.0,1030.0,0.72,448.0,False
27.5,40.3,1030.0,0.0,837.0,False
26.8,42.0,1030.0,0.0,624.0,False
27.3,41.1,1030.0,0.3,885.0,False
27.2,41.2,1030.0,0.0,332.0,False
25.9,44.4,1030.0,1.66,550.0,False
28.0,40.0,1030.0,0.15,467.0,False
27.5,41.3,1030.0,0.5,748.0,False
26.0,45.2,1030.0,0.06,702.0,False
26.1,43.9,1030.0,0.78,450.0,False
27.5,40.4,1030.0,0.0,432.0,False
26.8,41.8,1030.0,0.0,682.0,False
27.4,41.1,1030.0,0.24,873.0,False
27.2,41.1,1030.0,0.0,244.0,False
26.0,44.4,1030.0,1.65,570.0,False
28.0,40.1,1030.0,0.17,585.0,False
